ID,category,correct_result,min_ipsae,max_ipsae,avg_ipsae,max_iptm,min_iptm,avg_iptm,max_ptm,min_ptm,avg_ptm,max_rc,min_rc,avg_rc,multimer_frac_tm0.0,multimer_frac_tm0.1,multimer_frac_tm0.2,multimer_frac_tm0.3,multimer_frac_tm0.4,multimer_frac_tm0.5,multimer_frac_tm0.6,multimer_frac_tm0.7,multimer_frac_tm0.8,multimer_frac_tm0.9,hm_frac_tm0.0,hm_frac_tm0.1,hm_frac_tm0.2,hm_frac_tm0.3,hm_frac_tm0.4,hm_frac_tm0.5,hm_frac_tm0.6,hm_frac_tm0.7,hm_frac_tm0.8,hm_frac_tm0.9,highest_match_all_hits,highest_tm_all_hits,stoich_all_hits,highest_match_multimers,highest_tm_multimers,stoich_multimers,highest_match_homomultimers,highest_tm_homomultimers,num_contacts_with_max_n_models,num_unique_contacts,mean_contacts_across_predictions,min_contacts_across_predictions,best_num_residue_contacts,best_if_residues,best_plddt_max,best_pae_min,best_contact_score_max,buried_apolar_area_mean,buried_polar_area_mean,total_interaction_area_mean,fraction_buried_apolar_area_mean,fraction_buried_polar_area_mean,buried_apolar_area_min,buried_polar_area_min,total_interaction_area_min,fraction_buried_apolar_area_min,fraction_buried_polar_area_min,buried_apolar_area_max,buried_polar_area_max,total_interaction_area_max,fraction_buried_apolar_area_max,fraction_buried_polar_area_max,structural_consensus_mean,structural_consensus_min,structural_consensus_max
7oio_A-7oio_A,monomer,0,0.013333,0.407159,0.141458,0.4988073110580444,0.1943879872560501,0.3280324250459671,0.5382564734196074,0.3260884205956201,0.4371610264374888,0.5066971435303571,0.2207280739239641,0.3498581453242714,0.9765,0.9765,0.9755,0.84,0.9091,0.9333,1.0,0.0,0.0,0.0,0.1526,0.1526,0.1531,0.24,0.2273,0.0667,0.0,0.0,0.0,0.0,3oss-assembly1,0.6726,heteromultimer,3oss-assembly1,0.6726,heteromultimer,2y4y-assembly1,0.5064,3,45,16.0,0.0,31,22,91.0,1.4315225,840.59,2130.0400000000004,1024.3620000000003,3154.402,0.6752595262113075,0.3247404737886929,1327.130000000001,808.2800000000007,2135.400000000001,0.6214901189472699,0.3785145640161094,2647.33,1200.08,3847.41,0.6880810727216491,0.3119189272783509,0.4673019999999999,0.35575,0.69295
7o0b_A-7o0b_A,monomer,0,0.0,0.012654,0.002531,0.2957211434841156,0.1489585041999817,0.1947115182876587,0.5974403055770684,0.5318092417142799,0.554487838309883,0.3560649759027061,0.2255286517028413,0.2666667822921036,0.6445,0.6445,0.6445,0.655,0.5915,0.4536,0.3438,0.2903,0.0,0.0,0.2395,0.2395,0.2395,0.2456,0.1337,0.1498,0.1719,0.0645,0.0,0.0,4umg-assembly1,0.8616,monomer,1v05-assembly1,0.7871,homomultimer,1v05-assembly1,0.7871,11,60,19.0,13.0,30,24,81.0,12.400616,204.14,519.3399999999999,642.984,1162.3279999999995,0.4468101947126802,0.5531863639179305,211.48000000000047,187.3800000000001,398.869999999999,0.5301978088098904,0.4697771203650326,768.3500000000004,853.2699999999995,1621.619999999999,0.473816307149641,0.5261836928503596,0.633823,0.4955,0.96521
7nde_A-7nde_A,monomer,0,0.0,0.012881,0.005122,0.3748652338981628,0.1661650836467743,0.2823846638202667,0.6500892196917007,0.5458566814640609,0.6032927321776604,0.4299100310568704,0.2421034032102316,0.3465662774917455,0.5478,0.5478,0.5432,0.4866,0.4043,0.4459,0.0582,0.0566,0.0,0.0,0.2768,0.2768,0.2812,0.3078,0.3318,0.3882,0.0582,0.0566,0.0,0.0,2cws-assembly1,0.852,monomer,7c8f-assembly1,0.7396,homomultimer,7c8f-assembly1,0.7396,8,68,23.0,0.0,50,37,83.0,10.289703,228.77,1193.9200000000003,577.9400000000002,1771.8580000000009,0.6738237488557209,0.3261773799029041,1028.5100000000002,355.65999999999985,1384.170000000002,0.7430517927711183,0.2569482072288804,1325.0000000000018,895.289999999999,2138.5600000000013,0.6195757893161759,0.4186415157863228,0.765853,0.49596,0.97995
7opb_B-7opb_B,duplicated_heterodimer_chain,0,0.014578,0.078704,0.0366,0.3567147254943847,0.1875099241733551,0.2664972603321075,0.6225068649896496,0.5445087758837216,0.5809875851612343,0.4098731533934377,0.2589096945154284,0.3293953252979329,0.8627,0.8627,0.8627,0.86,0.7879,0.4615,0.8,1.0,0.0,0.0,0.1765,0.1765,0.1765,0.18,0.2424,0.3077,0.4,0.3333,0.0,0.0,7jzl-assembly1,0.7898,heteromultimer,7jzl-assembly1,0.7898,heteromultimer,9k5p-assembly1,0.7577,18,58,40.0,30.0,40,34,84.0,5.7660275,373.32,995.388,429.9720000000001,1425.3599999999997,0.6983414716282205,0.3016585283717799,952.34,393.6800000000003,1348.5500000000002,0.7061955433613881,0.2919283675058398,1042.9799999999996,461.2400000000002,1504.2099999999991,0.6933739305017252,0.3066327175061996,0.972975,0.92943,0.99615
7o4n_A-7o4n_A,monomer,0,0.0,0.018823,0.003765,0.5293200016021729,0.1138815656304359,0.2267200410366058,0.5613502052743906,0.5019633207128354,0.5239356906358777,0.5258947642843562,0.193677852643379,0.2861631709564602,0.546,0.546,0.546,0.546,0.5392,0.5218,0.1995,0.0833,0.0833,0.0,0.3931,0.3931,0.3931,0.3931,0.3816,0.3587,0.1916,0.0833,0.0833,0.0,3gnl-assembly2,0.8787,monomer,3lec-assembly2,0.869,homomultimer,3lec-assembly2,0.869,82,82,16.0,0.0,82,60,77.0,5.37537,142.91,1191.7040000000002,768.8699999999997,1960.576000000001,0.6078336162433895,0.3921653636482336,604.4800000000014,510.5300000000007,1114.9900000000016,0.5421393913846766,0.4578785459959281,2157.6000000000004,951.9400000000004,2831.369999999999,0.7620339270388544,0.3362117985286277,0.5375110000000001,0.45839,0.71532
7opo_B-7opo_B,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.089885801076889,0.0715590864419937,0.079011583328247,0.1408731146115942,0.1255590053737327,0.1323433130224056,0.10008326378383,0.0823590702283415,0.0896779292670787,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8q1y-assembly1,0.254,heteromultimer,8q1y-assembly1,0.254,heteromultimer,-1.0,-1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1264.448,429.4359999999997,1693.8840000000005,0.7464785073830319,0.2535214926169676,948.8799999999992,191.26000000000025,1205.8099999999995,0.7869233129597528,0.1586153705807717,1657.710000000001,598.3899999999994,2256.09,0.7347712192332756,0.2652332132140115,0.425176,0.32881,0.54162
7omk_A-7omk_A,monomer,0,0.0,0.220808,0.044162,0.543656051158905,0.0499786473810672,0.1614537328481674,0.7035016907421401,0.4124362433648252,0.495351543355018,0.575625179075552,0.1224701665778188,0.2282332949495376,0.8646,0.8646,0.8667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021,0.3021,0.3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3gxe-assembly1,0.3412,heteromultimer,3gxe-assembly1,0.3412,heteromultimer,1vey-assembly1,0.2953,12,12,2.0,0.0,12,10,92.0,3.174781,254.41,436.86199999999934,271.2880000000003,708.152,0.6169042804369673,0.3830928953106117,130.5699999999988,18.82000000000062,149.38000000000102,0.87407952871869,0.1259874146472117,906.4599999999992,486.9800000000005,1393.449999999999,0.6505149090387168,0.3494779145286884,0.523381,0.48796,0.60389
7oje_A-7oje_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.2332655042409896,0.1445629298686981,0.1935865759849548,0.5211377577712193,0.4779271200136198,0.4992049420151112,0.2908399549470356,0.2112357678976824,0.2547102491909861,0.4948,0.4948,0.4948,0.4133,0.3158,0.5,0.5,0.6667,1.0,0.0,0.3708,0.3708,0.3708,0.2133,0.0526,0.1667,0.0,0.0,0.0,0.0,6ei1-assembly1,0.8112,heteromultimer,6ei1-assembly1,0.8112,heteromultimer,1cv8-assembly1,0.5312,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1331.8300000000004,1298.664000000001,2630.487999999999,0.5063052939226489,0.4936969870229407,711.3199999999997,834.0699999999997,1684.7799999999988,0.4222034924441175,0.4950616697729082,2069.05,1906.770000000004,3975.8099999999977,0.5204096775248316,0.4795928376859068,0.7009259999999999,0.59919,0.87659
7oju_A-7oju_A,duplicated_heterodimer_chain,0,0.0,0.422539,0.191866,0.6507941484451294,0.2515142858028412,0.4842666387557983,0.760394669689435,0.5575267639468476,0.6658364155451583,0.6727142526939907,0.3127167814316425,0.5205805941136703,0.6727,0.6727,0.6717,0.6667,0.6692,0.6893,0.6956,0.6724,0.0,0.0,0.482,0.482,0.4806,0.4763,0.4674,0.5098,0.5055,0.0862,0.0,0.0,6ag4-assembly1,0.7898,monomer,4x5k-assembly1,0.7824,heteromultimer,5icw-assembly3,0.7535,32,79,40.0,13.0,54,50,87.0,3.9615693,861.66,1289.8200000000002,596.9659999999997,1886.7860000000007,0.6836069379357276,0.316393062064272,1088.960000000001,500.3100000000013,1589.2700000000004,0.6851950895694253,0.3148049104305758,1555.8799999999992,749.7599999999984,2305.640000000003,0.6748148019638787,0.325185198036119,0.7342989999999999,0.48739,0.92988
7mni_A-7mni_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.2899910807609558,0.213519275188446,0.2440613597631454,0.5673752468670434,0.5281166176179037,0.5494471372219243,0.3454679139821733,0.2764387436743376,0.3051385152549012,0.9006,0.9006,0.9014,0.9065,0.9185,0.9373,0.9371,0.0,0.0,0.0,0.0497,0.0497,0.0461,0.034,0.0313,0.0285,0.0099,0.0,0.0,0.0,5cww-assembly1,0.6768,heteromultimer,5cww-assembly1,0.6768,heteromultimer,4fhl-assembly2,0.624,10,10,2.0,0.0,10,10,67.0,14.050933,90.88,1990.802000000001,1458.1500000000008,3448.9479999999994,0.5772200682642943,0.4227810915096432,1595.2300000000032,1123.9699999999975,2904.3399999999965,0.5492573183580453,0.3869967014881174,2460.779999999999,1930.5999999999983,4391.380000000005,0.5603659897344334,0.4396340102655649,0.6416790000000001,0.52307,0.92524
7nqg_A-7nqg_A,monomer,0,0.0,0.0,0.0,0.2169109433889389,0.1319155395030975,0.1821665436029434,0.5790625703902464,0.5298514681066674,0.5580491347375244,0.2887615169002072,0.2115027252238115,0.2573430618298596,0.3024,0.3024,0.3022,0.2808,0.2272,0.2337,0.1411,0.1441,0.116,0.0,0.2084,0.2084,0.2097,0.2035,0.1681,0.1695,0.1059,0.1082,0.1077,0.0,4pgn-assembly1,0.8993,monomer,4n91-assembly2,0.8572,homomultimer,4n91-assembly2,0.8572,16,16,3.0,0.0,16,15,83.0,12.89736,257.11,1077.8320000000003,872.982,1950.8079999999995,0.552505423393794,0.4474976522548606,681.130000000001,430.369999999999,1111.5099999999984,0.6127970058748927,0.3871939973549492,1276.7299999999975,1248.9799999999996,2490.029999999999,0.5127367943358105,0.5015923502929684,0.6009110000000002,0.51393,0.91183
7olb_A-7olb_A,monomer,0,0.0,0.0,0.0,0.1288491487503051,0.0832259207963943,0.1109704613685607,0.5426623862709581,0.5181479676219388,0.531873709611258,0.2116117962544357,0.1702103301615032,0.1951511110171002,0.8536,0.8536,0.8478,0.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.3515,0.3515,0.3478,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,1xqp-assembly1,0.8486,monomer,2voh-assembly1,0.3663,heteromultimer,8zxp-assembly1,0.3603,0,0,0.0,0.0,0,0,0.0,0.0,0.0,677.6020000000004,557.1080000000002,1234.7119999999995,0.5487935648151153,0.4512048153739498,83.56000000000131,237.0599999999995,320.6399999999994,0.2606037924151742,0.7393338323353291,946.0,754.1100000000006,1637.1399999999994,0.5778369595758459,0.4606264583358789,0.5723320000000001,0.49436,0.94364
7nek_A-7nek_A,monomer,0,0.0,0.0,0.0,0.3544407486915588,0.2308238446712494,0.2777133762836456,0.652536080017663,0.5943201384112428,0.6138084930242758,0.4140598149567797,0.3035231034192481,0.3449323996317717,0.7681,0.7681,0.773,0.7573,0.743,0.3905,0.3905,0.4621,0.0,0.0,0.1081,0.1081,0.1056,0.0458,0.0442,0.0905,0.0905,0.053,0.0,0.0,3ihv-assembly1,0.7628,monomer,3otn-assembly3,0.7551,homomultimer,3otn-assembly3,0.7551,4,4,1.0,0.0,4,7,75.0,12.017641,29.44,1236.1400000000008,1364.2680000000007,2600.4080000000017,0.4753638659779542,0.5246361340220457,705.5499999999993,965.8100000000012,1671.3700000000026,0.4221387245194051,0.577855292364946,1627.9900000000016,1495.9700000000012,3123.959999999999,0.5211302321412573,0.4788697678587439,0.7456699999999999,0.59367,0.98745
7n88_A-7n88_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.1709004938602447,0.1571139544248581,0.1632385581731796,0.4529740811408907,0.4200252344111684,0.4396189816767514,0.2246643925372488,0.2138582169752337,0.218514642873894,0.556,0.556,0.4936,0.3317,0.3593,0.3973,0.3884,0.43,0.0,0.0,0.2069,0.2069,0.179,0.046,0.0537,0.0773,0.0406,0.03,0.0,0.0,4o4u-assembly1,0.773,monomer,3ve2-assembly1,0.7493,homomultimer,3ve2-assembly1,0.7493,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3883.140000000002,3637.664,7520.806000000002,0.5163196604193754,0.4836800736516802,2843.8800000000047,2502.7599999999948,5346.650000000009,0.5318994136515388,0.4680987160184397,5211.820000000007,4778.320000000007,9990.14,0.5216963926431468,0.4783036073568545,0.5559519999999999,0.4589,0.73295
7ox5_B-7ox5_B,duplicated_heterodimer_chain,0,0.0,0.173286,0.034657,0.5498262643814087,0.077220931649208,0.2009713917970657,0.6891683589688578,0.420643919675838,0.4944006965520412,0.5776946832988985,0.1471967714992094,0.2596572527480608,0.6993,0.6993,0.6933,0.6732,0.701,0.6959,0.6194,0.3922,0.0,0.0,0.1797,0.1797,0.17,0.1378,0.1422,0.1289,0.1567,0.0392,0.0,0.0,8soz-assembly1,0.7234,heteromultimer,8soz-assembly1,0.7234,heteromultimer,1pw6-assembly3,0.7027,23,23,5.0,0.0,17,18,88.0,4.473375,189.82,940.7500000000002,353.05399999999975,1293.8000000000004,0.7271216571340238,0.2728814345339307,620.0900000000001,171.79999999999927,867.5500000000011,0.7147599561984893,0.1980289320500248,1227.4900000000007,585.9400000000005,1764.91,0.6954972208214588,0.3319942659965667,0.697964,0.56796,0.91562
7p0l_A-7p0l_A,duplicated_heterodimer_chain,0,0.0,0.013681,0.005097,0.3430106043815613,0.1940760761499405,0.2507219880819321,0.6253148435116247,0.5550926131754172,0.5811594431465441,0.3994714522075739,0.2669386329222959,0.3168094790948544,0.6994,0.6994,0.6983,0.6191,0.5083,0.5414,0.6708,0.7389,0.0,0.0,0.2688,0.2688,0.2697,0.0628,0.0563,0.0656,0.0519,0.0333,0.0,0.0,3k05-assembly1,0.799,heteromultimer,3k05-assembly1,0.799,heteromultimer,2etx-assembly1,0.7669,2,50,14.0,5.0,32,33,82.0,9.062214,318.44,905.3820000000007,1035.2599999999998,1940.6420000000005,0.4665373623780174,0.5334626376219825,471.5799999999999,541.2599999999984,1012.8400000000038,0.4656016744994255,0.5343983255005691,1316.2700000000004,1297.1100000000006,2613.380000000001,0.5036657508666936,0.4963342491333063,0.629818,0.54321,0.94789
7p20_A-7p20_A,monomer,0,0.0,0.130354,0.026071,0.4886999726295471,0.1038267016410827,0.2379438191652298,0.7013840823836268,0.5224204008129847,0.5846262444317364,0.5312367945803631,0.1875454414754631,0.3072803042185311,0.2153,0.2153,0.2049,0.1187,0.0166,0.0167,0.0121,0.0073,0.0049,0.005,0.0382,0.0382,0.0318,0.0187,0.0118,0.0119,0.0121,0.0073,0.0049,0.005,1aun-assembly1,0.9271,monomer,1thw-assembly1,0.921,homomultimer,1thw-assembly1,0.921,1,63,13.0,0.0,58,53,83.0,7.194232,232.47,664.3519999999996,622.4859999999993,1286.8420000000006,0.5162654001035087,0.4837314915117777,387.8599999999988,306.78999999999905,694.6499999999978,0.5583531274742676,0.4416468725257324,930.9599999999992,1025.6399999999994,1798.7800000000025,0.5175507844205505,0.5701864597115812,0.708391,0.52584,0.97348
7pc1_A-7pc1_A,monomer,0,0.0,0.0,0.0,0.123328149318695,0.0799000114202499,0.0983856871724128,0.4266147451799883,0.4054711304012989,0.4147001545640018,0.1839854684909537,0.1450142352164597,0.1616485806507306,0.875,0.875,0.875,0.8462,0.6667,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1538,0.3333,0.0,0.0,0.0,0.0,0.0,6hlk-assembly1,0.421,homomultimer,6hlk-assembly1,0.421,homomultimer,6hlk-assembly1,0.421,0,0,0.0,0.0,0,0,0.0,0.0,0.0,232.75999999999985,139.07200000000012,371.8299999999999,0.6288031368111466,0.3711968631888532,0.0,0.0,0.0,0.6020357521676095,0.3444294785453151,618.6700000000001,408.96,1027.6299999999992,0.6555705214546839,0.3979642478323913,0.5472110000000001,0.4787,0.67311
7p4n_A-7p4n_A,monomer,0,0.093361,0.503496,0.353464,0.7068777084350586,0.4557699561119079,0.6142314910888672,0.7287940483741763,0.5864315203564339,0.6723279519100991,0.7112609764228821,0.4819022689608132,0.6258507832531137,0.6979,0.6979,0.6885,0.7714,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,0.2708,0.2623,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2jpp-assembly1,0.3893,homomultimer,2jpp-assembly1,0.3893,homomultimer,2jpp-assembly1,0.3893,47,77,60.0,53.0,64,41,93.0,1.1875588,1657.55,959.816,790.9159999999996,1750.7320000000004,0.5482369660233547,0.4517630339766448,902.3000000000002,658.8999999999996,1599.9700000000012,0.5639480740263877,0.411820221629155,1008.21,899.46,1877.5200000000004,0.5369902850568834,0.4790681324300139,0.921727,0.84781,0.98081
7ox5_A-7ox5_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.1436944603919983,0.097339391708374,0.1205465674400329,0.5005648203116364,0.4783489015177217,0.4868167819347563,0.2150685323759259,0.1735412936702435,0.1938006103389777,0.8124,0.8124,0.8117,0.7896,0.7767,0.8352,0.9852,0.9839,0.0,0.0,0.115,0.115,0.1154,0.0824,0.0561,0.036,0.0275,0.0484,0.0,0.0,2erj-assembly1,0.7956,heteromultimer,2erj-assembly1,0.7956,heteromultimer,4nzd-assembly4,0.7726,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1622.8740000000005,1024.298,2647.169999999999,0.6130599848139714,0.3869407707098525,1362.4500000000007,740.6599999999999,2103.109999999997,0.6478263143630161,0.3521736856369856,1797.3100000000013,1612.8899999999994,3410.2000000000007,0.527039469825817,0.472960530174183,0.592309,0.51236,0.8506
7pb9_A-7pb9_A,monomer,0,0.0,0.318488,0.063698,0.5947600603103638,0.1003038138151168,0.2602863058447838,0.7402444092048293,0.4924147586361966,0.5723138743383395,0.6238569300892569,0.1787260027793328,0.3226918195434949,0.9346,0.9346,0.9346,0.8726,0.7593,0.85,0.8333,0.0,0.0,0.0,0.173,0.173,0.173,0.3019,0.4074,0.1,0.1667,0.0,0.0,0.0,9uyv-assembly2,0.8186,monomer,2zme-assembly1,0.673,heteromultimer,1xb4-assembly1,0.6654,14,68,16.0,0.0,66,52,87.0,4.7044144,323.63,1613.6800000000003,1369.8919999999998,2983.576000000001,0.5408543305080882,0.45914432881884,1011.5699999999996,709.3299999999999,1720.91,0.58781109994131,0.412183089179562,3390.040000000001,2870.880000000001,6260.93,0.5414594956340353,0.4585389071591602,0.548029,0.4825,0.75368
7pbh_A-7pbh_A,monomer,0,0.0,0.01499,0.008093,0.2987900972366333,0.1343829929828643,0.2237745881080627,0.571516796412985,0.4825989961843107,0.5306308609706523,0.3533354370719037,0.2040261936231536,0.2851458426805807,0.5452,0.5452,0.5459,0.451,0.4314,0.8699,0.8021,0.6,1.0,0.0,0.256,0.256,0.2561,0.2003,0.1438,0.2397,0.2812,0.0,0.0,0.0,5zza-assembly1,0.8265,heteromultimer,5zza-assembly1,0.8265,heteromultimer,9jue-assembly1,0.6941,1,37,9.0,0.0,37,33,80.0,7.5167108,213.41,1089.0099999999998,782.9839999999998,1871.9960000000003,0.5817373541396453,0.418261577482003,540.7399999999989,663.5100000000002,1402.6200000000008,0.3855213814147799,0.4730504341874491,1506.3900000000003,898.2499999999991,2404.629999999999,0.6264539658908027,0.3735501927531468,0.7247699999999999,0.55119,0.90165
7p3u_A-7p3u_A,monomer,0,0.0,0.0,0.0,0.1134345233440399,0.0882991403341293,0.0948344007134437,0.5339450460369045,0.5227117989063713,0.5267927229718217,0.1975366278826128,0.1758349319680637,0.1812260651651193,0.8626,0.8626,0.8623,0.8719,0.6927,0.0,0.0,0.0,0.0,0.0,0.0518,0.0518,0.0519,0.0376,0.078,0.0,0.0,0.0,0.0,0.0,4mah-assembly1,0.8283,monomer,4yn2-assembly2,0.4906,homomultimer,4yn2-assembly2,0.4906,0,0,0.0,0.0,0,0,0.0,0.0,0.0,980.6660000000002,884.9,1865.559999999999,0.5256684319989712,0.4743347841934863,744.4400000000005,585.1199999999999,1397.199999999997,0.5328084740910407,0.4187804179788155,1424.8300000000008,1076.9799999999996,2468.549999999997,0.5771930890603805,0.4362804075266859,0.568395,0.49952,0.87954
7pmp_A-7pmp_A,monomer,0,0.0,0.157857,0.054915,0.3789470195770263,0.0982391089200973,0.2141138821840286,0.5324633552008297,0.3923131577191806,0.4542044036389195,0.409650286701787,0.157053918679914,0.2621319864750068,0.9135,0.9135,0.913,0.9248,0.7792,0.6667,1.0,1.0,0.0,0.0,0.1157,0.1157,0.1108,0.1053,0.1292,0.2,1.0,1.0,0.0,0.0,4jtm-assembly1,0.7475,homomultimer,4jtm-assembly1,0.7475,homomultimer,4jtm-assembly1,0.7475,11,44,11.0,0.0,43,37,76.0,5.331771,264.5,702.348,528.5839999999998,1230.9359999999992,0.5705804363508747,0.429416314089441,250.0599999999995,275.7599999999993,525.8199999999997,0.4755619793845795,0.5244380206154187,1126.5599999999995,863.0699999999997,1989.630000000001,0.5662158290737468,0.4337841709262522,0.5344730000000001,0.48671,0.62922
7pk4_B-7pk4_B,duplicated_heterodimer_chain,0,0.633877,0.733421,0.686766,0.8250948190689087,0.757068395614624,0.7938603162765503,0.8187994553258265,0.7464705404728555,0.7865753084082117,0.8232217238696046,0.7549488245862703,0.7924033147028826,0.6829,0.6829,0.6486,0.6207,0.6471,1.0,1.0,0.0,0.0,0.0,0.5122,0.5122,0.4865,0.4828,0.6471,1.0,1.0,0.0,0.0,0.0,3qrd-assembly2,0.6967,homomultimer,3qrd-assembly2,0.6967,homomultimer,3qrd-assembly2,0.6967,220,245,235.0,233.0,238,146,99.0,0.8043775,2444.77,4258.398000000001,2356.896,6615.293999999999,0.6437201430503318,0.3562798569496684,4172.360000000001,2168.97,6432.449999999999,0.6486424301782371,0.3371918942238182,4325.150000000001,2483.6900000000005,6749.589999999998,0.6408018857441714,0.3679764252347181,0.8730970000000001,0.74563,0.95358
7pqw_A-7pqw_A,monomer,0,0.0,0.039183,0.007837,0.3070703148841858,0.0731219574809074,0.1344267174601555,0.5053568952770323,0.2156590400048008,0.3328768674845412,0.3467276309627551,0.1061774087798599,0.1741167474650326,0.957,0.957,0.9565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946,0.4946,0.5,0.4783,0.0,0.0,0.0,0.0,0.0,0.0,7b8v-assembly4,0.3912,homomultimer,7b8v-assembly4,0.3912,homomultimer,7b8v-assembly4,0.3912,3,39,8.0,0.0,32,29,75.0,7.867689,91.38,856.884,448.5059999999999,1305.4020000000005,0.6564138862970945,0.3435769211323407,658.3200000000002,234.5900000000001,892.9200000000001,0.7372664964386508,0.2627223043497739,947.6,599.7299999999996,1466.1900000000005,0.6463009569019019,0.409039756102551,0.445988,0.30487,0.85215
7pre_A-7pre_A,monomer,0,0.012868,0.01551,0.01399,0.2453416287899017,0.1457814574241638,0.1916801661252975,0.4326888188873861,0.3591343969611331,0.3930033934336029,0.2828110668093986,0.1898929071033944,0.2319448115869586,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8bqs-assembly1,0.4212,heteromultimer,8bqs-assembly1,0.4212,heteromultimer,-1.0,-1.0,12,57,27.0,16.0,43,42,70.0,6.360059,129.2,1544.146,815.8259999999998,2359.972,0.6543069155057771,0.3456930844942227,1328.7399999999998,720.5899999999997,2049.340000000001,0.6483745986512727,0.3516205217289465,1773.5099999999998,920.8500000000004,2694.3500000000004,0.6582329689906655,0.3417707424796334,0.832939,0.77465,0.93326
7pdy_B-7pdy_B,duplicated_heterodimer_chain,0,0.013153,0.058642,0.030573,0.339033305644989,0.241568461060524,0.2920881807804107,0.4086532723978412,0.3564465058598516,0.3844388086511693,0.3529572989955595,0.2645440700203895,0.3105583063545625,0.981,0.981,0.981,0.981,0.981,0.9745,0.9844,1.0,1.0,0.0,0.0332,0.0332,0.0332,0.0332,0.0332,0.0077,0.0312,0.0,0.0,0.0,8trl-assembly2,0.8029,heteromultimer,8trl-assembly2,0.8029,heteromultimer,4q9c-assembly1,0.6081,1,42,9.0,0.0,26,30,70.0,9.504004,273.24,2878.018,1889.754,4767.772000000002,0.6036400230547935,0.3963599769452061,2506.15,1550.199999999999,4278.549999999999,0.5857475079174019,0.3623190099449578,3248.0,2144.4500000000007,5392.450000000004,0.6023236191341593,0.39767638086584,0.6424139999999999,0.56591,0.72091
7prd_A-7prd_A,monomer,0,0.0,0.350123,0.10928,0.4683728814125061,0.1008186861872673,0.2978487238287925,0.5374443926000194,0.2788356000371501,0.442724315798455,0.4675174012147015,0.1364220689572438,0.3268238422227251,0.5556,0.5556,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.4444,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8tyv-assembly1,0.3127,monomer,3lnr-assembly1,0.2997,homomultimer,3lnr-assembly1,0.2997,2,240,86.0,0.0,187,132,90.0,2.0040708,561.19,2681.974,1157.842,3839.81,0.6984652886470943,0.3015362739302204,692.9700000000012,654.8599999999997,1385.8500000000004,0.5000324710466508,0.4725331024281123,5190.649999999999,1885.4800000000005,6966.439999999999,0.7450936202708988,0.2706518680990579,0.402852,0.24981,0.70174
7pk0_A-7pk0_A,monomer,0,0.0,0.012589,0.002518,0.3723917007446289,0.1028929129242897,0.1746879905462265,0.6487370553644082,0.5224935278032016,0.557038343864573,0.4276607716685847,0.1868130359000721,0.2511580612098958,0.7581,0.7581,0.7654,0.7739,0.7471,0.7035,0.125,0.0,0.0,0.0,0.6815,0.6815,0.6955,0.721,0.7126,0.6905,0.125,0.0,0.0,0.0,1sqh-assembly1,0.7945,monomer,3g3s-assembly1,0.6386,homomultimer,3g3s-assembly1,0.6386,28,28,6.0,0.0,28,22,81.0,10.00332,217.59,996.8979999999988,951.746,1948.64,0.5115865424090643,0.4884155103046227,570.4599999999991,315.1700000000001,960.359999999997,0.5940064142613196,0.3281790162022586,1613.239999999998,1455.34,3068.579999999998,0.5257285128626267,0.4742714871373733,0.542057,0.49737,0.81093
