ID,category,correct_result,min_ipsae,max_ipsae,avg_ipsae,max_iptm,min_iptm,avg_iptm,max_ptm,min_ptm,avg_ptm,max_rc,min_rc,avg_rc,multimer_frac_tm0.0,multimer_frac_tm0.1,multimer_frac_tm0.2,multimer_frac_tm0.3,multimer_frac_tm0.4,multimer_frac_tm0.5,multimer_frac_tm0.6,multimer_frac_tm0.7,multimer_frac_tm0.8,multimer_frac_tm0.9,hm_frac_tm0.0,hm_frac_tm0.1,hm_frac_tm0.2,hm_frac_tm0.3,hm_frac_tm0.4,hm_frac_tm0.5,hm_frac_tm0.6,hm_frac_tm0.7,hm_frac_tm0.8,hm_frac_tm0.9,highest_match_all_hits,highest_tm_all_hits,stoich_all_hits,highest_match_multimers,highest_tm_multimers,stoich_multimers,highest_match_homomultimers,highest_tm_homomultimers,num_contacts_with_max_n_models,num_unique_contacts,mean_contacts_across_predictions,min_contacts_across_predictions,best_num_residue_contacts,best_if_residues,best_plddt_max,best_pae_min,best_contact_score_max,buried_apolar_area_mean,buried_polar_area_mean,total_interaction_area_mean,fraction_buried_apolar_area_mean,fraction_buried_polar_area_mean,buried_apolar_area_min,buried_polar_area_min,total_interaction_area_min,fraction_buried_apolar_area_min,fraction_buried_polar_area_min,buried_apolar_area_max,buried_polar_area_max,total_interaction_area_max,fraction_buried_apolar_area_max,fraction_buried_polar_area_max,structural_consensus_mean,structural_consensus_min,structural_consensus_max
8znu_A-7s9v_B,hard_negative,0,0.0,0.0,0.0,0.1616629660129547,0.1429247111082077,0.1525168180465698,0.6160775688690765,0.6058632006258445,0.6116561431859611,0.2525458865841791,0.2368359849071932,0.2443446830744481,0.9822,0.9822,0.9832,0.9972,1.0,1.0,1.0,1.0,1.0,1.0,0.0687,0.0687,0.0672,0.0523,0.0526,0.0281,0.0224,0.0072,0.0,0.0,5mv3-assembly5,0.9547,heteromultimer,5mv3-assembly5,0.9547,heteromultimer,4bjl-assembly1,0.7519,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1350.3300000000004,1343.4200000000003,2693.7520000000004,0.5012822264261892,0.4987170311149654,1098.3100000000013,1105.0800000000015,2286.989999999998,0.4802425896046779,0.4832028124303135,1637.1100000000006,1565.5200000000004,3067.9100000000035,0.5336238677145023,0.510288763360072,0.717493,0.68177,0.82915
9b3h_A-9b3h_B,heterodimer,1,0.0,0.566486,0.399783,0.6270362138748169,0.1851192861795425,0.5161286622285843,0.7420817930844625,0.5980142591911449,0.7053525859537333,0.650045329716746,0.267698280781863,0.5539734469736141,0.6915,0.6915,0.6869,0.6884,0.6897,0.6948,0.6762,0.0,0.0,0.0,0.0601,0.0601,0.0533,0.0248,0.0191,0.0152,0.0166,0.0,0.0,0.0,9b3e-assembly2,0.8249,monomer,1slw-assembly1,0.6471,heteromultimer,1anc-assembly1,0.6413,54,130,69.0,0.0,92,73,85.0,2.277673,641.74,1596.173999999999,1426.372,3022.547999999998,0.528088883948245,0.4719104543583761,1532.2700000000004,1320.7299999999996,2862.159999999996,0.5353544176426204,0.4614452022248935,1663.5800000000015,1733.3499999999983,3343.8399999999965,0.4975058615244759,0.5183710943107327,0.78351,0.63269,0.91635
9avh_A-7m5t_A,hard_negative,0,0.0,0.0,0.0,0.3157286643981933,0.2103125005960464,0.2542137831449508,0.8567448175002776,0.8421468697254895,0.8477681351569443,0.4239318950186103,0.3366793744219351,0.3729246535473495,0.622,0.622,0.622,0.6182,0.5772,0.4334,0.4161,0.2655,0.1582,0.1852,0.5253,0.5253,0.5253,0.5243,0.4961,0.3498,0.3389,0.2035,0.1582,0.1852,5oc1-assembly1,0.965,monomer,8bxl-assembly2,0.9123,homomultimer,8bxl-assembly2,0.9123,0,0,0.0,0.0,0,0,0.0,0.0,0.0,668.1419999999998,651.0619999999992,1319.2099999999991,0.5064712972157581,0.4935241546076816,556.7099999999991,473.7099999999991,1030.4099999999962,0.5402800826855341,0.4597296221892265,789.5100000000002,870.1399999999994,1613.66,0.4892666360943447,0.5392337915050255,0.934303,0.89328,0.98135
9b6m_B-8jh8_A,hard_negative,0,0.0,0.0,0.0,0.2141089141368866,0.154149442911148,0.1818683326244354,0.4141162602093296,0.396248336116227,0.4023855058010491,0.2541103833513752,0.2025696225758911,0.2259717672597581,0.5299,0.5299,0.5295,0.5057,0.5011,0.3491,0.4426,0.25,0.0,0.0,0.3204,0.3204,0.3213,0.3236,0.3244,0.1995,0.4426,0.25,0.0,0.0,8jh8-assembly1,0.9787,monomer,3wyd-assembly1,0.7596,homomultimer,3wyd-assembly1,0.7596,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1682.2020000000005,1484.2600000000014,3166.4660000000003,0.5312553490231697,0.4687433877388866,1155.829999999998,939.8300000000016,2095.6699999999983,0.5515324454708991,0.4484627827854588,2357.920000000002,2200.9300000000003,4558.849999999999,0.5172181580881149,0.4827818419118859,0.4569599999999999,0.37073,0.52479
9b6m_A-9b6m_B,heterodimer,1,0.0,0.0,0.0,0.2202008962631225,0.1651948690414428,0.1966828197240829,0.3984849955581623,0.3627037887621288,0.3789732283577405,0.2521695223977531,0.20469665298558,0.2331409014508144,0.5206,0.5206,0.5145,0.4267,0.399,0.3993,0.4135,0.75,0.0,0.0,0.1461,0.1461,0.1406,0.1013,0.0549,0.0503,0.1053,0.0,0.0,0.0,3fie-assembly2,0.7042,heteromultimer,3fie-assembly2,0.7042,heteromultimer,1zkx-assembly2,0.689,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2577.7,1971.2660000000003,4548.969999999996,0.5666557484441538,0.4333433722359132,1538.5799999999945,1338.6299999999974,3012.0699999999924,0.5108048617728003,0.4444219423851374,3235.489999999998,2512.7900000000045,5673.179999999993,0.5703132987143017,0.4429244268646522,0.529841,0.38291,0.6688
9b6m_B-9fw5_A,hard_negative,0,0.0,0.0,0.0,0.2051341831684112,0.1523618698120117,0.1764450430870056,0.4100711604393632,0.3712117407858671,0.3978770282590808,0.2461215786226017,0.2028740674780635,0.2207314401214206,0.551,0.551,0.5496,0.4953,0.4306,0.3961,0.0,0.0,0.0,0.0,0.2057,0.2057,0.2077,0.1816,0.1174,0.013,0.0,0.0,0.0,0.0,7bxx-assembly1,0.5893,monomer,7uib-assembly1,0.5787,heteromultimer,7ovw-assembly1,0.5731,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1898.706000000002,1503.1760000000002,3401.8840000000027,0.5581336694608048,0.4418657426296719,1347.4900000000052,1129.0899999999965,2691.170000000005,0.5007078705544438,0.4195535770687077,2410.5,1843.4100000000035,4021.599999999999,0.5993883031629205,0.4583772627809837,0.512509,0.38903,0.65659
9c3b_A-9c3b_B,heterodimer,1,0.0,0.0,0.0,0.145239919424057,0.1090546026825904,0.1287316888570785,0.6839660347191037,0.6432944319436654,0.6716782572015582,0.2526232311759616,0.2208760489690443,0.2373210025259745,0.9124,0.9124,0.9124,0.973,0.9811,0.9778,1.0,1.0,1.0,0.0,0.2044,0.2044,0.2044,0.1441,0.1321,0.1,0.0857,0.1,0.0,0.0,9c39-assembly1,0.8117,heteromultimer,9c39-assembly1,0.8117,heteromultimer,9cba-assembly1,0.7055,0,0,0.0,0.0,0,0,0.0,0.0,0.0,679.564,583.9359999999997,1263.501999999999,0.5378416496372783,0.4621567674605977,266.90999999999985,185.5999999999985,452.5099999999948,0.5898433183797108,0.4101566816202972,1068.7999999999993,926.1499999999996,1813.949999999997,0.5892113895090829,0.5105708536618987,0.7901680000000001,0.76417,0.87412
9b6m_B-9qs1_A,hard_negative,0,0.0,0.0,0.0,0.1766100227832794,0.1587846726179123,0.168300575017929,0.4572225776248788,0.4434895293295741,0.4484037526390028,0.2311489694701357,0.2157256439602446,0.2243212105421438,0.6309,0.6309,0.6214,0.5924,0.5982,0.6254,0.735,0.6934,0.7159,0.6364,0.3476,0.3476,0.3439,0.3449,0.365,0.3612,0.4907,0.6898,0.7159,0.6364,9qs1-assembly1,0.9873,monomer,5ts5-assembly2,0.9779,homomultimer,5ts5-assembly2,0.9779,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3507.476000000001,2886.092000000001,6393.568000000001,0.548594462434747,0.4514055375652531,1944.1100000000008,1427.7000000000007,3371.820000000007,0.5765758551761353,0.4234211790664975,4439.129999999997,3978.399999999998,8417.54,0.5273666653202713,0.4726321466841853,0.500536,0.44185,0.60128
9d01_A-8y33_A,hard_negative,0,0.0,0.0,0.0,0.1463644504547119,0.1128033399581909,0.1283152565360069,0.6059031984224322,0.5418910121032323,0.5765149171862968,0.234456646174976,0.201414826705982,0.2179551886660649,0.8203,0.8203,0.8198,0.876,0.905,0.9562,0.9545,0.8947,0.0,0.0,0.1875,0.1875,0.188,0.148,0.0782,0.0511,0.0455,0.0702,0.0,0.0,8j98-assembly1,0.8636,monomer,7uqa-assembly3,0.7925,homomultimer,7uqa-assembly3,0.7925,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1022.416,951.7439999999996,1974.158,0.5178997830974016,0.482101229992736,911.8900000000012,715.1599999999999,1627.0400000000009,0.560459484708428,0.4395466614219684,1164.5300000000025,1210.8899999999994,2322.1800000000003,0.5014813666468587,0.5214453659923001,0.736535,0.66444,0.95841
9d01_A-8akp_A,hard_negative,0,0.0,0.0,0.0,0.1457905024290084,0.127887338399887,0.1352811306715011,0.4995631769764268,0.487691743117551,0.4946739856090257,0.2165450373384921,0.2004001979591572,0.207159701659006,0.6781,0.6781,0.6774,0.675,0.6256,0.602,0.4337,0.0588,0.0,0.0,0.4002,0.4002,0.4012,0.4372,0.4729,0.5033,0.3976,0.0588,0.0,0.0,8akp-assembly1,0.9888,monomer,1aq0-assembly1,0.7406,homomultimer,1aq0-assembly1,0.7406,0,0,0.0,0.0,0,0,0.0,0.0,0.0,704.5959999999999,673.234,1377.8319999999983,0.5113801972954617,0.4886183511487618,281.2099999999991,292.28000000000065,622.2599999999984,0.4519172050268374,0.4697071963487954,1498.1900000000005,1486.2900000000009,2984.459999999999,0.5019970111846033,0.4980096901952116,0.611842,0.54155,0.77558
9ded_A-7y54_A,hard_negative,0,0.0,0.012956,0.002591,0.2868314385414123,0.1273187696933746,0.1766297250986099,0.5414529200047694,0.4659830900555741,0.4956468742076844,0.3377557348340838,0.1950516337658145,0.2404331549204248,0.7948,0.7948,0.7943,0.8153,0.8328,0.8292,0.6782,0.719,0.6207,0.6,0.1757,0.1757,0.1761,0.1443,0.1003,0.0674,0.1034,0.1095,0.2069,0.6,7y4x-assembly1,0.9354,homomultimer,7y4x-assembly1,0.9354,homomultimer,7y4x-assembly1,0.9354,1,57,12.0,0.0,44,39,74.0,9.245422,126.97,961.616,669.592,1631.2100000000005,0.5895108539059961,0.410487920010299,834.2200000000003,611.7300000000005,1445.9599999999991,0.576931588702316,0.4230614954770539,1133.5999999999997,748.7700000000004,1882.3700000000008,0.6022195423853965,0.3977804576146029,0.65623,0.59793,0.95021
9dee_A-7osw_A,hard_negative,0,0.0,0.015021,0.008361,0.2295858860015869,0.1761340945959091,0.2024276793003082,0.7001310718370084,0.6751617610969827,0.6880872439619452,0.3228093399498353,0.2761879052559269,0.2995595922326356,0.9091,0.9091,0.9091,0.9551,0.9,1.0,0.0,0.0,0.0,0.0,0.2062,0.2062,0.2062,0.1916,0.2,0.0,0.0,0.0,0.0,0.0,9w3g-assembly1,0.5829,heteromultimer,9w3g-assembly1,0.5829,heteromultimer,4rak-assembly2,0.4159,5,5,1.0,0.0,5,8,65.0,9.514841,44.87,1217.706,713.0959999999998,1930.8019999999992,0.6306736786060924,0.3693263213939078,726.4899999999998,432.6399999999994,1159.1299999999992,0.6267545486701235,0.3732454513298764,1434.75,971.59,2365.8899999999994,0.6064314063629334,0.4106657536910001,0.812773,0.77465,0.89334
9dcz_B-9tpe_B,hard_negative,0,0.0,0.014274,0.005044,0.3741726875305176,0.1249957829713821,0.2135237574577331,0.7384377114495522,0.6456521300962632,0.6800746287662205,0.4470256923143245,0.2291270523963583,0.3068339317194306,0.5524,0.5524,0.5503,0.5386,0.5731,0.5336,0.6053,0.8681,0.908,0.908,0.2838,0.2838,0.282,0.2779,0.2972,0.1849,0.1579,0.1319,0.1379,0.1379,9tpf-assembly1,0.9829,heteromultimer,9tpf-assembly1,0.9829,heteromultimer,3ca6-assembly2,0.9589,3,49,10.0,0.0,47,38,85.0,7.84136,380.66,722.2800000000003,591.4919999999998,1313.773999999999,0.5497749232364173,0.4502235544317366,561.3600000000006,501.7799999999989,1085.7699999999968,0.5170155742007997,0.4621420742882934,874.7399999999998,701.5,1576.2400000000016,0.5549535603715163,0.4450464396284825,0.7271669999999999,0.66227,0.92803
9dsh_A-9fw7_A,hard_negative,0,0.0,0.0,0.0,0.1470062881708145,0.1054385602474212,0.1237300932407379,0.4917069367496303,0.4683558676139046,0.4805229831976669,0.2137081639572824,0.1780220217207179,0.1950886712321237,0.9036,0.9036,0.9053,0.9257,0.9418,0.9571,0.96,0.9855,0.9804,0.0,0.1883,0.1883,0.1813,0.0578,0.0127,0.0061,0.0067,0.0,0.0,0.0,5mp5-assembly4,0.844,heteromultimer,5mp5-assembly4,0.844,heteromultimer,9o6c-assembly2,0.6535,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1064.5699999999997,1134.85,2199.4200000000005,0.4840230606250736,0.515976939374926,421.46000000000095,606.460000000001,1047.2500000000036,0.4024444974934347,0.5790976366674613,1854.91,2055.129999999999,3910.040000000001,0.4743966813638733,0.5256033186361262,0.577947,0.50265,0.72377
9dsh_A-8iqs_B,hard_negative,0,0.675257,0.751795,0.711689,0.7630845904350281,0.7017200589179993,0.7276497960090638,0.7505961391659719,0.7139221483004429,0.7341057679594374,0.7605869001812169,0.704160476794488,0.7289409903991386,0.9471,0.9471,0.9471,0.9471,0.9471,0.9467,0.9301,0.9241,1.0,0.0,0.018,0.018,0.018,0.018,0.018,0.0154,0.0183,0.038,0.0,0.0,4zxb-assembly1,0.8525,heteromultimer,4zxb-assembly1,0.8525,heteromultimer,6jri-assembly1,0.7414,45,88,69.0,64.0,75,54,96.0,1.3757154,1377.57,1463.3339999999994,824.2759999999998,2287.618000000001,0.6396758549722894,0.3603206479403464,1299.819999999998,710.3199999999997,2010.1600000000035,0.6466251442671208,0.3533649062761165,1623.6899999999987,910.4900000000016,2534.2000000000007,0.6407110725278188,0.3592810354352463,0.897804,0.84924,0.93861
9dsh_A-8k2j_A,hard_negative,0,0.0,0.0,0.0,0.1581367254257202,0.1343224942684173,0.1452238976955414,0.6757587963075553,0.6660239747542434,0.6710913419768765,0.2616611396020872,0.2410603453499981,0.2503973865518084,0.7651,0.7651,0.7677,0.8479,0.8371,0.8731,0.8784,0.7576,0.8205,0.0,0.2186,0.2186,0.2121,0.1959,0.101,0.0821,0.0706,0.1818,0.2821,0.0,8k2k-assembly1,0.9795,monomer,8p4l-assembly5,0.876,homomultimer,8p4l-assembly5,0.876,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2055.086,1841.8900000000017,3896.9780000000014,0.5273537597594853,0.4726457270223237,1770.8899999999994,1564.84,3335.740000000005,0.5308837019671787,0.4691133001972569,2372.540000000001,1954.6200000000024,4292.199999999997,0.5527561623409912,0.4553888448814137,0.783324,0.7139,0.87843
9dk2_A-9dk2_B,heterodimer,1,0.795555,0.816139,0.806069,0.8341667652130127,0.8182843327522278,0.8271313190460206,0.8356737208835597,0.8238979439967247,0.8315415518316271,0.8343806677375174,0.8194070550011272,0.8280133656031419,0.5478,0.5478,0.5381,0.3648,0.2477,0.3724,0.3267,0.6667,1.0,0.0,0.1924,0.1924,0.2014,0.1708,0.1239,0.2345,0.2277,0.0,0.0,0.0,9dk3-assembly1,0.8649,heteromultimer,9dk3-assembly1,0.8649,heteromultimer,2pup-assembly1,0.6787,85,121,103.0,96.0,106,82,98.0,0.8858373,1327.49,2064.832000000001,1897.986,3962.812000000001,0.5210522225127008,0.4789492915636671,2044.7900000000009,1843.739999999998,3896.290000000008,0.5248043651781558,0.4732039966224265,2104.8700000000026,1949.2799999999988,3994.0599999999977,0.5270000951412858,0.4880447464484759,0.9511400000000002,0.93437,0.97682
9dea_A-7vc7_A,hard_negative,0,0.0,0.014533,0.002907,0.4573146104812622,0.2114854454994201,0.3155670940876007,0.9100051300528076,0.886407746278739,0.8960971996423295,0.5478527143955714,0.3464699056552839,0.4316731151985465,0.6039,0.6039,0.6007,0.5832,0.4799,0.4342,0.4563,0.5266,0.7439,0.3333,0.2955,0.2955,0.2946,0.2894,0.4029,0.4298,0.4515,0.5207,0.7317,0.3333,7vc6-assembly1,0.9972,monomer,5ae6-assembly1,0.9626,homomultimer,5ae6-assembly1,0.9626,20,20,4.0,0.0,20,22,76.0,9.607096,109.65,584.1419999999998,507.22199999999975,1091.3679999999993,0.5352383430703486,0.4647579918047809,469.08000000000175,393.7599999999984,862.8600000000006,0.5436339614769504,0.4563428597918528,686.8899999999994,603.3799999999992,1183.6299999999974,0.5803249326225264,0.5097707898583177,0.96339,0.94042,0.98626
9e9n_A-8bl3_A,hard_negative,0,0.0,0.0,0.0,0.1857677996158599,0.1570210754871368,0.1685307681560516,0.5741685644055703,0.5589811032593083,0.5657176011780463,0.263447952573802,0.2374130810415711,0.2479681347604506,0.4041,0.4041,0.3989,0.3257,0.2723,0.2563,0.2265,0.2164,0.142,0.0,0.2086,0.2086,0.2051,0.1846,0.1466,0.1354,0.1248,0.1257,0.0679,0.0,3rgq-assembly1,0.8862,monomer,2i6o-assembly1,0.8569,heteromultimer,5y16-assembly1,0.8509,3,3,1.0,0.0,2,3,63.0,13.883484,18.71,858.8720000000003,662.0139999999999,1520.89,0.5647167119252544,0.4352806580357553,609.9700000000003,489.1999999999998,1323.4599999999991,0.4608903933628524,0.3696371631934476,1056.0200000000004,844.79,1719.59,0.6141115033234669,0.4912740827755453,0.632405,0.58578,0.69461
9e9n_A-7vfc_A,hard_negative,0,0.0,0.014506,0.007877,0.2650305032730102,0.1507655978202819,0.2181946218013763,0.6781376465266071,0.6311465883017078,0.6588552067581721,0.3476519319237297,0.2468417959165671,0.3063267387927356,0.5314,0.5314,0.5314,0.4965,0.3056,0.2033,0.1818,0.1518,0.101,0.0,0.1362,0.1362,0.1357,0.1171,0.108,0.1105,0.1031,0.0934,0.0592,0.0,6haq-assembly1,0.9924,monomer,2i6o-assembly1,0.8589,heteromultimer,5tkf-assembly6,0.8529,7,53,16.0,0.0,34,27,82.0,9.422118,175.24,841.1699999999997,435.4599999999997,1276.6359999999993,0.6588957228215405,0.3410995773266616,615.5500000000002,356.8599999999988,1011.9599999999992,0.6082750306336225,0.3526423969326842,1028.6899999999987,531.3500000000004,1560.0599999999977,0.6593913054626106,0.3405958745176475,0.8459109999999999,0.74772,0.9541
9erv_A-9erv_B,heterodimer,1,0.0,0.0,0.0,0.1461452543735504,0.117917314171791,0.1351376682519912,0.7582963929074047,0.6710585472335305,0.7194743000208395,0.2669409144702384,0.2334706296293811,0.2520049946057609,0.8671,0.8671,0.8662,0.7241,0.5517,0.5714,0.1429,0.0,0.0,0.0,0.0959,0.0959,0.0899,0.1149,0.4828,0.5714,0.1429,0.0,0.0,0.0,9axb-assembly2,0.8816,monomer,6fgk-assembly1,0.6022,homomultimer,6fgk-assembly1,0.6022,0,0,0.0,0.0,0,0,0.0,0.0,0.0,821.0760000000002,714.3600000000002,1535.44,0.5347496483092795,0.465247746574272,678.4000000000015,631.4100000000017,1357.2800000000025,0.4998231757632914,0.4652024637510318,963.6099999999988,815.880000000001,1779.4900000000016,0.5415090840634103,0.4584909159365887,0.7482530000000001,0.67126,0.88515
9e1j_A-9e1j_B,heterodimer,1,0.870831,0.891882,0.881797,0.9283455610275269,0.9215773940086364,0.9247258067131042,0.946463391501922,0.9425194809032256,0.943694663422344,0.931969127122406,0.9257658113875544,0.9285195780549522,0.8994,0.8994,0.8992,0.9049,0.9076,1.0,1.0,1.0,1.0,1.0,0.2227,0.2227,0.2211,0.1741,0.0696,0.0,0.0,0.0,0.0,0.0,9nf0-assembly1,0.9954,heteromultimer,9nf0-assembly1,0.9954,heteromultimer,4le2-assembly2,0.4781,171,217,193.0,184.0,194,137,97.0,1.0739001,1241.37,3682.028,1950.852,5632.875999999999,0.6536675048412215,0.3463332052755998,3631.8700000000026,1918.23,5550.109999999997,0.6543780213365149,0.3456201768973949,3757.129999999999,1990.34,5687.360000000001,0.6606105468969784,0.3499585044730771,0.999309,0.99874,0.99972
9cic_A-7zb1_A,hard_negative,0,0.0,0.013192,0.007629,0.3821365237236023,0.3022738695144653,0.3507242679595947,0.8190209445078546,0.7642912637790831,0.7946475747740369,0.4647213283272354,0.3946773483673889,0.4395089293224831,0.7234,0.7234,0.7234,0.724,0.7266,0.7222,0.6738,0.4072,0.3041,0.0,0.311,0.311,0.311,0.3113,0.3359,0.3939,0.4688,0.1357,0.0058,0.0,3iuj-assembly1,0.9072,monomer,7zb0-assembly4,0.8812,heteromultimer,5o3x-assembly1,0.8431,2,28,6.0,0.0,17,17,65.0,11.84999,99.06,3668.220000000001,2968.602,6636.822,0.5527073047913597,0.4472926952086405,3341.180000000004,2562.5599999999995,5903.73,0.5659439032611593,0.4340577905832414,3959.4800000000014,3216.8600000000006,7127.739999999998,0.5555028662661661,0.4513155642602005,0.914211,0.85678,0.969
9d01_A-7zb1_A,hard_negative,0,0.0,0.0,0.0,0.1624955832958221,0.1399340033531189,0.1515450537204742,0.6627338582735571,0.6299240866431146,0.6466161432785716,0.2625432382913691,0.2414236855914192,0.2505592716320938,0.6732,0.6732,0.6709,0.6708,0.6761,0.6837,0.6795,0.6522,0.3353,0.3264,0.4079,0.4079,0.4107,0.438,0.4617,0.4899,0.4665,0.4439,0.0058,0.0069,7zaz-assembly1,0.981,monomer,7zb1-assembly2,0.9803,heteromultimer,5o3x-assembly1,0.924,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1081.4220000000016,742.223999999999,1823.6360000000016,0.593003208973721,0.4070022745767238,504.08000000000175,355.16999999999825,859.2300000000032,0.5866648045342922,0.4133584721203833,1493.0900000000038,1193.59,2686.6699999999983,0.555740005285355,0.4442637167943963,0.6896319999999999,0.66039,0.75627
9f28_A-9f28_B,heterodimer,1,0.8594,0.880007,0.871168,0.9091618061065674,0.894929051399231,0.9033374547958374,0.9126579756154084,0.9052365287876842,0.9103732631801796,0.9098610400083356,0.8969905468769217,0.904744616472706,0.7401,0.7401,0.736,0.5656,0.4731,0.4731,0.6087,0.5,0.5,0.6,0.3502,0.3502,0.3512,0.123,0.043,0.043,0.029,0.3333,0.3333,0.4,9f26-assembly1,0.9562,heteromultimer,9f26-assembly1,0.9562,heteromultimer,2dla-assembly4,0.9284,66,73,70.0,69.0,70,51,98.0,0.8803241,1211.86,1291.6019999999994,801.9959999999992,2093.595999999999,0.6169299138897858,0.3830710414043586,1281.1399999999994,786.880000000001,2081.1399999999994,0.6155952987305033,0.3781004641686774,1302.0,812.369999999999,2110.57,0.6168949620244769,0.3849054994622301,0.994652,0.99222,0.99807
9exk_A-7vfc_A,hard_negative,0,0.0,0.0,0.0,0.2377243936061859,0.17580646276474,0.2119220018386841,0.7479542550720762,0.5200798167054089,0.6645373489750254,0.3335497137123513,0.2589667676956494,0.3024450712659524,0.6874,0.6874,0.6858,0.6893,0.3517,0.0372,0.0333,0.0343,0.0488,0.0,0.0674,0.0674,0.0599,0.038,0.0448,0.0372,0.0333,0.0343,0.0488,0.0,6h1z-assembly2,0.9849,monomer,5tkf-assembly6,0.846,homomultimer,5tkf-assembly6,0.846,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1006.4019999999996,894.8240000000012,1901.2240000000008,0.5293442540174116,0.4706567979364877,646.5699999999961,552.4300000000003,1252.300000000003,0.516305996965579,0.44113231653757,1864.7400000000016,1322.0900000000038,3186.8300000000017,0.5851394646090318,0.4148605353909694,0.655944,0.50736,0.95713
9f9r_A-7mwq_A,hard_negative,0,0.0,0.0,0.0,0.1536437273025512,0.101806104183197,0.1224768877029418,0.6254691863546732,0.6107691173850015,0.614813689581157,0.2453385974927844,0.2040533144043983,0.2209442480785849,0.8081,0.8081,0.8081,0.8129,0.844,0.8182,0.9615,0.8,1.0,1.0,0.1642,0.1642,0.1642,0.167,0.159,0.1983,0.1154,0.2,0.25,0.3333,7mwq-assembly2,0.969,heteromultimer,7mwq-assembly2,0.969,heteromultimer,5zvv-assembly1,0.9231,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1039.2140000000006,1120.1240000000005,2159.3360000000007,0.4812655371836529,0.5187353890269971,831.1999999999989,952.369999999999,1783.579999999998,0.46602899785824,0.5339653954406306,1440.2200000000012,1497.7299999999996,2667.550000000003,0.5399036569136472,0.5614627654589409,0.678434,0.64648,0.75126
9f9r_A-7rmy_A,hard_negative,0,0.0,0.0,0.0,0.1586149632930755,0.1256568133831024,0.1390030920505523,0.5747641699590011,0.565721219742288,0.5692899233509966,0.2418448046262606,0.2144125216190116,0.2250604583106412,0.837,0.837,0.8344,0.8076,0.8161,0.837,0.9545,0.75,0.6667,0.5,0.2354,0.2354,0.2257,0.137,0.1031,0.163,0.2727,0.5,0.3333,0.5,7rmy-assembly1,0.9523,monomer,5zvv-assembly1,0.9196,homomultimer,5zvv-assembly1,0.9196,0,0,0.0,0.0,0,0,0.0,0.0,0.0,879.9220000000008,729.7240000000013,1609.6419999999985,0.5466569585038175,0.4533455265208052,806.6600000000035,569.4300000000003,1519.5999999999983,0.530837062384841,0.3747236114767049,1024.6399999999994,957.0300000000008,1782.349999999995,0.5748814767021081,0.5369484108059603,0.6650029999999999,0.60083,0.82452
9f9r_A-7vqv_A,hard_negative,0,0.0,0.0,0.0,0.2234296798706054,0.1330843567848205,0.15596804022789,0.7390779686754576,0.699458083008655,0.7141637558119956,0.3265593376315759,0.2463591020295874,0.2676071833447112,0.5493,0.5493,0.5493,0.5492,0.5291,0.454,0.4215,0.4098,0.3721,0.2222,0.1301,0.1301,0.1301,0.132,0.1379,0.1562,0.157,0.1574,0.1818,0.1111,7vqv-assembly1,0.9203,monomer,5zvv-assembly1,0.9162,homomultimer,5zvv-assembly1,0.9162,0,0,0.0,0.0,0,0,0.0,0.0,0.0,780.8220000000001,637.9260000000002,1418.7420000000006,0.550362222306804,0.4496420067919325,546.6200000000008,463.9200000000001,1129.7900000000009,0.4838244275484828,0.4106249834039951,1159.119999999999,1058.380000000001,2217.48,0.5227194833775273,0.4772895358695461,0.7879269999999999,0.75814,0.92505
9fdg_A-7v8w_A,hard_negative,0,0.0,0.0,0.0,0.1758220195770263,0.1122513562440872,0.1433594703674316,0.6200615412306908,0.5966320635935345,0.608600418309625,0.2646699239077593,0.2091274977139767,0.2364076599558703,0.4479,0.4479,0.4479,0.3951,0.3477,0.3053,0.2761,0.1443,0.0,0.0,0.3818,0.3818,0.3818,0.3251,0.3141,0.289,0.2699,0.1409,0.0,0.0,7v8x-assembly1,0.9658,monomer,2wtn-assembly1,0.7886,homomultimer,2wtn-assembly1,0.7886,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1440.2460000000003,1196.7160000000006,2636.964000000001,0.5461758294766254,0.4538234120754019,1095.8199999999997,888.5400000000009,1984.360000000004,0.5522284262936148,0.4477715737063834,1758.2299999999996,1462.75,3220.989999999998,0.5458663330218351,0.454130562342634,0.7745240000000001,0.69763,0.83636
